CODEBUCH,
"Im Codebuch definieren Sie, wie und nach welchen Kriterien erfasst werden.",
Achtung: das Codebuch wird immer als eigene Datei in Github gesetzt. Beispiel siehe hier.,
Wert,Kommentar
edgelist,Grundregel: Die Edgelist darf pro Spalte immer nur einen Wert enthalten. Bis auf die ID idealerweise numerisch codiert (als Zahl).
from,"definiert den Sender in gerichteten Netzwerken. Entspricht der Mannschaft (U) in der Nodelist. Keine Sonderzeichen, nur ein Wort"
to,"definiert den Empfänger in ungerichteten Netzwerken. Entspricht der Mannschaft (U oder A) in der Nodelist. Keine Sonderzeichen, etc."
weight,"definiert die Zeit, die ein Spieler bei einem Verein verbracht hat. weight = Anzahl Jahre x 2"
,
,
nodelist,Grundregel: die IDs der Nodelist müssen mit den IDs der Edgelist komplett übereinstimmen. Ausprägungen der Attribute in der Regel numerisch definieren.
id,"Name oder Bezeichnung des Knotens.  = Name des Spielers oder der Manschaft, eindeutige Identifikation jedes einzelnen Knotens (vertex), der erfasst wird.  "
Geburtsjahr,definiert Geburtsjahr des Spielers
Position,definiert die Position des Spielers 
,TW = Torwart
,ABW = Abwehr
,MF = Mittelfeld
,ANG = Angriff
type,definiert die Art des Knoten. 1= Spieler 2=Mannschaft
Nationalität,DE = Deutschland
,ES = Spanien
,MC = Monaco
,GB = Vereinigtes Königreich
,IT = Italien
,AT = Österreich
,CH = Schweiz
,FR = Frankreich
,BE = Belgien
,TR = Türkei
,NL = Niederlande
,PT = Portugal
,DK = Dänemark